function,window,status,sync_laps,coup_per,distance
entropy,25,noise,0,False,1.5710564067299986
entropy,25,noise,0,False,1.6115849703730272
entropy,25,noise,0,False,1.5452637041839419
entropy,25,noise,0,False,1.5771286956181374
entropy,25,noise,0,False,1.6137279279937955
entropy,25,noise,0,False,1.6012534535063163
entropy,25,noise,0,False,1.5982574944510897
entropy,25,noise,0,False,1.6040014528201467
entropy,25,noise,0,False,1.6195449608334944
entropy,25,noise,0,False,1.5677097316643245
entropy,25,noise,0,False,1.6081968609576667
entropy,25,noise,0,False,1.634376460793802
entropy,25,noise,0,False,1.614841612200251
entropy,25,noise,0,False,1.586570493150095
entropy,25,noise,0,False,1.6138677839682336
entropy,25,noise,0,False,1.5881368841413543
entropy,25,noise,0,False,1.5099152239466862
entropy,25,noise,0,False,1.5621226683796183
entropy,25,noise,0,False,1.5733098035946955
entropy,25,noise,0,False,1.5734340299237841
entropy,25,noise,0,False,1.5505640181231672
entropy,25,noise,0,False,1.5533812529115032
entropy,25,noise,0,False,1.5708864443462944
entropy,25,noise,0,False,1.5330058497912227
entropy,25,noise,0,False,1.5730725437772581
entropy,25,noise,0,False,1.6540507921845753
entropy,25,noise,0,False,1.5795502616078902
entropy,25,noise,0,False,1.550346933422414
entropy,25,noise,0,False,1.57744727179718
entropy,25,noise,0,False,1.5702331894437518
entropy,25,noise,0,False,1.6252088056916094
entropy,25,noise,0,False,1.6264971620836133
entropy,25,noise,0,False,1.5984777710968745
entropy,25,noise,0,False,1.6155436842795672
entropy,25,noise,0,False,1.6047119760037383
entropy,25,noise,0,False,1.5533215589401799
entropy,25,noise,0,False,1.5698432284765502
entropy,25,noise,0,False,1.5888213006506544
entropy,25,noise,0,False,1.5720762960890655
entropy,25,noise,0,False,1.5373546527077402
entropy,25,noise,0,False,1.5791208002022306
entropy,25,noise,0,False,1.5575253007091299
entropy,25,noise,0,False,1.5821613505394334
entropy,25,noise,0,False,1.5924180124139444
entropy,25,noise,0,False,1.5932240531243418
entropy,25,noise,0,False,1.5438618231292918
entropy,25,noise,0,False,1.584196173066073
entropy,25,noise,0,False,1.5555491602239264
entropy,25,noise,0,False,1.6061551239140193
entropy,25,noise,0,False,1.5998452813151174
entropy,25,noise,0,False,1.6231712499421815
entropy,25,noise,0,False,1.6032180776701412
entropy,25,noise,0,False,1.5783683974365044
entropy,25,noise,0,False,1.568196436134297
entropy,25,noise,0,False,1.6074421068605558
entropy,25,noise,0,False,1.5780926607183718
entropy,25,noise,0,False,1.582161235932479
entropy,25,noise,0,False,1.5521675962175994
entropy,25,noise,0,False,1.5411108541093501
entropy,25,noise,0,False,1.582904008171516
entropy,25,noise,0,False,1.5695405661732318
entropy,25,noise,0,False,1.536611298487099
entropy,25,noise,0,False,1.5182766581584957
entropy,25,noise,0,False,1.5350783488772735
entropy,25,noise,0,False,1.54859064668868
entropy,25,noise,0,False,1.5329817149023794
entropy,25,noise,0,False,1.5509665974647497
entropy,25,noise,0,False,1.5529372944701603
entropy,25,noise,0,False,1.6165376167329717
entropy,25,noise,0,False,1.629660375292442
entropy,25,noise,0,False,1.573252201467111
entropy,25,noise,0,False,1.589601706349733
entropy,25,noise,0,False,1.5458552033798032
entropy,25,noise,0,False,1.6071016533593356
entropy,25,noise,0,False,1.6163758734027396
entropy,25,noise,0,False,1.5533621268082367
entropy,25,noise,0,False,1.5050391177813027
entropy,25,noise,0,False,1.554614724785929
entropy,25,noise,0,False,1.60444252790426
entropy,25,noise,0,False,1.5914791414674727
entropy,25,noise,0,False,1.533690212995168
entropy,25,noise,0,False,1.5688163735681795
entropy,25,noise,0,False,1.570803098813507
entropy,25,noise,0,False,1.5616823764124736
entropy,25,noise,0,False,1.5988939678887117
entropy,25,noise,0,False,1.5838894251047386
entropy,25,noise,0,False,1.5852889214542367
entropy,25,noise,0,False,1.5861865256107275
entropy,25,noise,0,False,1.5546626330505027
entropy,25,noise,0,False,1.6082852359225988
entropy,25,noise,0,False,1.5977973361763627
entropy,25,noise,0,False,1.6022032415195826
entropy,25,noise,0,False,1.5937605860848636
entropy,25,noise,0,False,1.6212905305806269
entropy,25,noise,0,False,1.5981187159067283
entropy,25,noise,0,False,1.6099168103392536
entropy,25,noise,0,False,1.5935762913442053
entropy,25,noise,0,False,1.5899491253637192
entropy,25,noise,0,False,1.589018847694391
entropy,25,noise,0,False,1.5307105358828905
entropy,25,noise,0,False,1.579172521920382
entropy,25,noise,0,False,1.5483893686574883
entropy,25,noise,0,False,1.5426502961258295
entropy,25,noise,0,False,1.5279394722271389
entropy,25,noise,0,False,1.513102937070001
entropy,25,noise,0,False,1.6036699536025658
entropy,25,noise,0,False,1.5308478152067182
entropy,25,noise,0,False,1.5339145633227822
entropy,25,noise,0,False,1.6020047785976863
entropy,25,noise,0,False,1.584596633140166
entropy,25,noise,0,False,1.6405811382560005
entropy,25,noise,0,False,1.5530277853234722
entropy,25,noise,0,False,1.5931429253793818
entropy,25,noise,0,False,1.6099181807255107
entropy,25,noise,0,False,1.6211853500609952
entropy,25,noise,0,False,1.5679390668015822
entropy,25,noise,0,False,1.5969241083661874
entropy,25,noise,0,False,1.6130984397242003
entropy,25,noise,0,False,1.6112428789668949
entropy,25,noise,0,False,1.5959005104006787
entropy,25,noise,0,False,1.5857014180295466
entropy,25,noise,0,False,1.5953746096302117
entropy,25,noise,0,False,1.5480900534755957
entropy,25,noise,0,False,1.568329205180113
entropy,25,noise,0,False,1.5897453041563172
entropy,25,noise,0,False,1.573551321111653
entropy,25,noise,0,False,1.5811243306390979
entropy,25,noise,0,False,1.6087930345238541
entropy,25,noise,0,False,1.6123266559102887
entropy,25,noise,0,False,1.5962441375870209
entropy,25,noise,0,False,1.5989466051932566
entropy,25,noise,0,False,1.5919147484563727
entropy,25,noise,0,False,1.6317816405816676
entropy,25,noise,0,False,1.578288383769581
entropy,25,noise,0,False,1.571935505069458
entropy,25,noise,0,False,1.6032841588300177
entropy,25,noise,0,False,1.5599112154886623
entropy,25,noise,0,False,1.5791197033022866
entropy,25,noise,0,False,1.5242022889917828
entropy,25,noise,0,False,1.5658214344860908
entropy,25,noise,0,False,1.5463141670608807
entropy,25,noise,0,False,1.5520002414847072
entropy,25,noise,0,False,1.5165141966405857
entropy,25,noise,0,False,1.6041663787756926
entropy,25,noise,0,False,1.5858689810103486
entropy,25,noise,0,False,1.6118331314475935
entropy,25,noise,0,False,1.5559119808802098
entropy,25,noise,0,False,1.606014297933845
entropy,25,noise,0,False,1.607544136246067
entropy,25,noise,0,False,1.6097804258403283
entropy,25,noise,0,False,1.6098442952915581
entropy,25,noise,0,False,1.6127286885163856
entropy,25,noise,0,False,1.6000835667153457
entropy,25,noise,0,False,1.6323225215440356
entropy,25,noise,0,False,1.6106541504853746
entropy,25,noise,0,False,1.5537269458172185
entropy,25,noise,0,False,1.5949160124198718
entropy,25,noise,0,False,1.5713214152882984
entropy,25,noise,0,False,1.6120529242273347
entropy,25,noise,0,False,1.575149641128775
entropy,25,noise,0,False,1.5620200739037098
entropy,25,noise,0,False,1.5244710836386077
entropy,25,noise,0,False,1.5370284432146575
entropy,25,noise,0,False,1.5397818040024345
entropy,25,noise,0,False,1.506342296890742
entropy,25,noise,0,False,1.3969290195022974
entropy,25,noise,0,False,1.4510642760291463
entropy,25,noise,0,False,1.2471828422223745
entropy,25,noise,0,False,1.2675503184690198
entropy,25,noise,0,False,1.242673982406898
entropy,25,noise,0,False,1.0313677713994365
entropy,25,noise,0,False,1.1453595294235686
entropy,25,noise,0,False,1.1454162879767285
entropy,25,noise,0,False,1.104965375964453
entropy,25,noise,0,False,1.2194427097864888
entropy,25,noise,0,False,1.2178111371284615
entropy,25,noise,0,False,1.0490259471147636
entropy,25,noise,0,False,0.9611357720275404
entropy,25,noise,0,False,0.8061249012866869
entropy,25,noise,0,False,0.5656579573375475
entropy,25,noise,0,False,0.32064905273549216
entropy,25,sync100,100,True,0.006693152145238024
entropy,25,sync100,100,True,0.009371127798442735
entropy,25,sync100,100,True,0.0012508379581881446
entropy,25,sync100,100,True,0.008459813629244639
entropy,25,sync100,100,True,0.001094978991821316
entropy,25,sync100,100,False,0.02352201977314694
entropy,25,sync100,100,True,0.009809166518510937
entropy,25,sync100,100,True,0.0069201573804393846
entropy,25,sync100,100,True,0.01986242835412777
entropy,25,sync100,100,True,0.003514361124671961
entropy,25,sync100,100,True,0.002596747769421315
entropy,25,sync100,100,True,0.007416081445694944
entropy,25,sync100,100,True,0.00674163989091725
entropy,25,sync100,100,True,0.008056851550544808
entropy,25,sync100,100,True,0.011683955968660786
entropy,25,sync100,100,True,0.010185576536962282
entropy,25,sync100,100,True,0.0017514847776196607
entropy,25,sync100,100,True,0.008333975187054365
entropy,25,sync100,100,True,0.002282236766501633
entropy,25,sync100,100,True,0.004158227632687472
entropy,25,sync100,100,True,0.0006901574279640776
entropy,25,sync100,100,True,0.011266037079214142
entropy,25,sync100,100,True,0.007811464582520022
entropy,25,sync100,100,True,0.00020633623694910064
entropy,25,sync100,100,True,0.0017025530726333393
entropy,25,sync100,100,True,0.007863016645825116
entropy,25,sync100,100,True,0.006961269610533227
entropy,25,sync100,100,True,0.007516458744109444
entropy,25,sync100,100,True,0.00307445294188069
entropy,25,sync100,100,True,0.0021302899365309713
entropy,25,sync100,100,False,0.021532672802752728
entropy,25,sync100,100,True,0.0005567468971257039
entropy,25,sync100,100,True,0.013293413174407132
entropy,25,sync100,100,True,0.002532398168851424
entropy,25,sync100,100,True,0.022108179042365173
entropy,25,sync100,100,True,0.00746444224608922
entropy,25,sync100,100,True,0.011621146857697218
entropy,25,sync100,100,True,0.009506351004618274
entropy,25,sync100,100,True,0.006516871118706913
entropy,25,sync100,100,True,0.0005056018903382142
entropy,25,sync100,100,False,0.029150519168240185
entropy,25,sync100,100,True,0.010857279037678191
entropy,25,sync100,100,True,0.017514054372300247
entropy,25,sync100,100,True,0.0012278270660668333
entropy,25,sync100,100,True,0.003656615226876214
entropy,25,sync100,100,False,0.01740008726411335
entropy,25,sync100,100,True,0.00044540829992745223
entropy,25,sync100,100,True,0.008409306881715928
entropy,25,sync100,100,True,0.0019064924556337903
entropy,25,sync100,100,True,0.0037659310173541183
entropy,25,sync100,100,True,0.0006880970317266755
entropy,25,sync100,100,True,0.004579872789101769
entropy,25,sync100,100,True,0.010860950329596442
entropy,25,sync100,100,True,0.014184328408978653
entropy,25,sync100,100,True,0.003321165998559472
entropy,25,sync100,100,True,0.0032549022114591875
entropy,25,sync100,100,True,0.00038605052205742396
entropy,25,sync100,100,True,0.0010777807674682283
entropy,25,sync100,100,True,0.004290134369483889
entropy,25,sync100,100,True,0.0028058929957537337
entropy,25,sync100,100,True,0.0018186716290506943
entropy,25,sync100,100,True,0.006899020651916166
entropy,25,sync100,100,True,0.0008914472466758916
entropy,25,sync100,100,True,0.0007041827868150552
entropy,25,sync100,100,True,0.00365442747223943
entropy,25,sync100,100,True,0.001600639675870985
entropy,25,sync100,100,True,0.006456255622914853
entropy,25,sync100,100,True,0.004421373603948009
entropy,25,sync100,100,True,0.00023029974093358163
entropy,25,sync100,100,True,0.0010672973364240779
entropy,25,sync100,100,True,0.0010904566378560077
entropy,25,sync100,100,True,0.012112764692693512
entropy,25,sync100,100,True,0.0058933098749320845
entropy,25,sync100,100,True,0.001621317413758483
entropy,25,sync100,100,True,0.0057482404226765205
entropy,25,sync100,100,True,0.009822947495768286
entropy,25,sync100,100,False,0.30005159395354175
entropy,25,sync100,100,False,0.5177000182583389
entropy,25,sync100,100,False,0.7003154733481243
entropy,25,sync100,100,False,0.7850313941545317
entropy,25,sync100,100,False,1.0466542810295498
entropy,25,sync100,100,False,1.1339986513609233
entropy,25,sync100,100,False,1.2441120345048264
entropy,25,sync100,100,False,1.2580200558306833
entropy,25,sync100,100,False,1.292688011643949
entropy,25,sync100,100,False,1.3438030704148376
entropy,25,sync100,100,False,1.3299069900677896
entropy,25,sync100,100,False,1.4428316618490091
entropy,25,sync100,100,False,1.4751694723780877
entropy,25,sync100,100,False,1.527639800637706
entropy,25,sync100,100,False,1.4494457353592842
entropy,25,sync100,100,False,1.4531954104816645
entropy,25,sync100,100,False,1.4376206942963656
entropy,25,sync100,100,False,1.4778345402132638
entropy,25,sync100,100,False,1.4674499778714398
entropy,25,sync100,100,False,1.5636693449907102
entropy,25,sync100,100,False,1.6198165194715697
entropy,25,sync100,100,False,1.537977943197324
entropy,25,sync100,100,False,1.5666790852915864
entropy,25,sync100,100,False,1.6121128434747478
entropy,25,noise,0,False,1.6440573911773044
entropy,25,noise,0,False,1.5846174435394784
entropy,25,noise,0,False,1.564163842199819
entropy,25,noise,0,False,1.6070513441134606
entropy,25,noise,0,False,1.6119984403933698
entropy,25,noise,0,False,1.5889411468485481
entropy,25,noise,0,False,1.6263776721142336
entropy,25,noise,0,False,1.6163863920115464
entropy,25,noise,0,False,1.5957006748298141
entropy,25,noise,0,False,1.6156723048715482
entropy,25,noise,0,False,1.6031011262749335
entropy,25,noise,0,False,1.6173679083681718
entropy,25,noise,0,False,1.61661200950889
entropy,25,noise,0,False,1.608959967191413
entropy,25,noise,0,False,1.5829266082902975
entropy,25,noise,0,False,1.6071685769411146
entropy,25,noise,0,False,1.6048475681525363
entropy,25,noise,0,False,1.607589065333146
entropy,25,noise,0,False,1.615881164968305
entropy,25,noise,0,False,1.613731519058069
entropy,25,noise,0,False,1.6150043465157102
entropy,25,noise,0,False,1.5793948665642221
entropy,25,noise,0,False,1.578368237448563
entropy,25,noise,0,False,1.5616779781668984
entropy,25,noise,0,False,1.570776938277498
entropy,25,noise,0,False,1.5732201988012025
entropy,25,noise,0,False,1.5690076575371545
entropy,25,noise,0,False,1.5757813287441769
entropy,25,noise,0,False,1.524226416105652
entropy,25,noise,0,False,1.546353642232859
entropy,25,noise,0,False,1.5608183042277108
entropy,25,noise,0,False,1.5301190719982165
entropy,25,noise,0,False,1.591571101730911
entropy,25,noise,0,False,1.5829498696302209
entropy,25,noise,0,False,1.61194841493995
entropy,25,noise,0,False,1.593452054385274
entropy,25,noise,0,False,1.5787982385832566
entropy,25,noise,0,False,1.5794818709496963
entropy,25,noise,0,False,1.573790826840091
entropy,25,noise,0,False,1.5699452520708463
entropy,25,noise,0,False,1.5856803465991787
entropy,25,noise,0,False,1.6039557601996888
entropy,25,noise,0,False,1.5585499607954578
entropy,25,noise,0,False,1.5945211561985975
entropy,25,noise,0,False,1.6035242007823578
entropy,25,noise,0,False,1.5998238690923403
entropy,25,noise,0,False,1.608623925216126
entropy,25,noise,0,False,1.5576056462257373
entropy,25,noise,0,False,1.5427300885273263
entropy,25,noise,0,False,1.5754010798379117
entropy,25,noise,0,False,1.5690073942112726
entropy,25,noise,0,False,1.5741111268255081
entropy,25,noise,0,False,1.583629828924192
entropy,25,noise,0,False,1.6115396017805288
entropy,25,noise,0,False,1.6144181601219767
entropy,25,noise,0,False,1.6033719252587533
entropy,25,noise,0,False,1.5670036321929446
entropy,25,noise,0,False,1.611593127900667
entropy,25,noise,0,False,1.6313304376269098
entropy,25,noise,0,False,1.6176253766710609
entropy,25,noise,0,False,1.6225791084411472
entropy,25,noise,0,False,1.5941916187034526
entropy,25,noise,0,False,1.5841437588151634
entropy,25,noise,0,False,1.5816637970340242
entropy,25,noise,0,False,1.597642368937148
entropy,25,noise,0,False,1.5373484477168653
entropy,25,noise,0,False,1.5806253812752091
entropy,25,noise,0,False,1.584433861408346
entropy,25,noise,0,False,1.5734565920377945
entropy,25,noise,0,False,1.5871380257046026
entropy,25,noise,0,False,1.5476794768128457
entropy,25,noise,0,False,1.5962059639871808
entropy,25,noise,0,False,1.5247318317503764
entropy,25,noise,0,False,1.5520660617293565
entropy,25,noise,0,False,1.5390367297893577
entropy,25,noise,0,False,1.472671264467364
entropy,25,noise,0,False,1.5123560108697502
entropy,25,noise,0,False,1.5545241241333765
entropy,25,noise,0,False,1.5680434769999123
entropy,25,noise,0,False,1.5729722814337945
entropy,25,noise,0,False,1.5845727872531865
entropy,25,noise,0,False,1.5616492804992803
entropy,25,noise,0,False,1.5772178958257963
entropy,25,noise,0,False,1.560032265930616
entropy,25,noise,0,False,1.5731828207255143
entropy,25,noise,0,False,1.5618093333550949
entropy,25,noise,0,False,1.5587534633225621
entropy,25,noise,0,False,1.5722258330921919
entropy,25,noise,0,False,1.5249484198845338
entropy,25,noise,0,False,1.5355171365998705
entropy,25,noise,0,False,1.5679857751948643
entropy,25,noise,0,False,1.5871649665889214
entropy,25,noise,0,False,1.5847348829086274
entropy,25,noise,0,False,1.5882009984999381
entropy,25,noise,0,False,1.5845600378314957
entropy,25,noise,0,False,1.602328198202934
entropy,25,noise,0,False,1.5779890581974019
entropy,25,noise,0,False,1.5880761084284165
entropy,25,noise,0,False,1.5738954165884615
entropy,25,noise,0,False,1.602496921861548
entropy,25,noise,0,False,1.6021367094378842
entropy,25,noise,0,False,1.5869625213338576
entropy,25,noise,0,False,1.556634118462637
entropy,25,noise,0,False,1.5220572816274687
entropy,25,noise,0,False,1.5144195195508325
entropy,25,noise,0,False,1.4821847556482806
entropy,25,noise,0,False,1.597174748762821
entropy,25,noise,0,False,1.5114612920411576
entropy,25,noise,0,False,1.5608364479928485
entropy,25,noise,0,False,1.5598804234960637
entropy,25,noise,0,False,1.579942396355359
entropy,25,noise,0,False,1.5601696281490232
entropy,25,noise,0,False,1.583852717934674
entropy,25,noise,0,False,1.5936351911351028
entropy,25,noise,0,False,1.5946401874226377
entropy,25,noise,0,False,1.6034468757984817
entropy,25,noise,0,False,1.5973227704977995
entropy,25,noise,0,False,1.561820543241215
entropy,25,noise,0,False,1.629487667537152
entropy,25,noise,0,False,1.6168968091834968
entropy,25,noise,0,False,1.5801523128183752
entropy,25,noise,0,False,1.544875719923694
entropy,25,noise,0,False,1.622187624067665
entropy,25,noise,0,False,1.6311399167830136
entropy,25,noise,0,False,1.5905915418350367
entropy,25,noise,0,False,1.611306816765367
entropy,25,noise,0,False,1.596142201834808
entropy,25,noise,0,False,1.602501066594759
entropy,25,noise,0,False,1.5939429146621995
entropy,25,noise,0,False,1.5907578842008627
entropy,25,noise,0,False,1.5813415567797962
entropy,25,noise,0,False,1.6294652956296716
entropy,25,noise,0,False,1.608863602116175
entropy,25,noise,0,False,1.6134809491323427
entropy,25,noise,0,False,1.5834997089451228
entropy,25,noise,0,False,1.605932410425873
entropy,25,noise,0,False,1.6076313623419203
entropy,25,noise,0,False,1.5726401991141352
entropy,25,noise,0,False,1.5296818921117368
entropy,25,noise,0,False,1.5798969897296478
entropy,25,noise,0,False,1.529923573110558
entropy,25,noise,0,False,1.493850051073587
entropy,25,noise,0,False,1.4928358921149987
entropy,25,noise,0,False,1.5438734758442403
entropy,25,noise,0,False,1.5446491786287033
entropy,25,noise,0,False,1.6353823064577173
entropy,25,noise,0,False,1.5969616437859773
entropy,25,noise,0,False,1.6025577734539391
entropy,25,noise,0,False,1.6552767918775557
entropy,25,noise,0,False,1.5872442930343325
entropy,25,noise,0,False,1.5385214955271451
entropy,25,noise,0,False,1.507502582145281
entropy,25,noise,0,False,1.5586503480402614
entropy,25,noise,0,False,1.5513012175415168
entropy,25,noise,0,False,1.5410585917257602
entropy,25,noise,0,False,1.5628374542017487
entropy,25,noise,0,False,1.5608109670569585
entropy,25,noise,0,False,1.555837533169775
entropy,25,noise,0,False,1.5812933645889955
entropy,25,noise,0,False,1.537439867592394
entropy,25,noise,0,False,1.5448727499296142
entropy,25,noise,0,False,1.5874266468702831
entropy,25,noise,0,False,1.563899827683491
entropy,25,noise,0,False,1.5606188930846567
entropy,25,noise,0,False,1.5553969283161975
entropy,25,noise,0,False,1.5487784626715768
entropy,25,noise,0,False,1.5766202325725578
entropy,25,noise,0,False,1.5541678747224072
entropy,25,noise,0,False,1.522913601725662
entropy,25,noise,0,False,1.5949269675019973
entropy,25,noise,0,False,1.6117937095339667
entropy,25,noise,0,False,1.6163993890250379
entropy,25,noise,0,False,1.6094925323581744
entropy,25,noise,0,False,1.5922453356457644
entropy,25,noise,0,False,1.5642229588602794
entropy,25,noise,0,False,1.5882286608220475
entropy,37,noise,0,False,1.9017793512328762
entropy,37,noise,0,False,1.9016801557661798
entropy,37,noise,0,False,1.9430680461754388
entropy,37,noise,0,False,1.9270613828169756
entropy,37,noise,0,False,1.9063736387352688
entropy,37,noise,0,False,1.934177236968226
entropy,37,noise,0,False,1.916123420726634
entropy,37,noise,0,False,1.910891915916592
entropy,37,noise,0,False,1.9434379835200712
entropy,37,noise,0,False,1.9225729715216349
entropy,37,noise,0,False,1.9279214888262142
entropy,37,noise,0,False,1.9022124970156744
entropy,37,noise,0,False,1.9445542905610544
entropy,37,noise,0,False,1.9245409077905888
entropy,37,noise,0,False,1.9596902358425456
entropy,37,noise,0,False,1.9122772359512605
entropy,37,noise,0,False,1.9016375913499561
entropy,37,noise,0,False,1.9378724963236398
entropy,37,noise,0,False,1.929097128679387
entropy,37,noise,0,False,1.9581810410027871
entropy,37,noise,0,False,1.9280666402456528
entropy,37,noise,0,False,1.936399891864339
entropy,37,noise,0,False,1.8929536997616154
entropy,37,noise,0,False,1.8978173030202172
entropy,37,noise,0,False,1.9145678307992395
entropy,37,noise,0,False,1.8978583996269227
entropy,37,noise,0,False,1.9395462827694818
entropy,37,noise,0,False,1.9116498651232692
entropy,37,noise,0,False,1.9517405331045987
entropy,37,noise,0,False,1.924407437218338
entropy,37,noise,0,False,1.937971911461813
entropy,37,noise,0,False,1.8851583998216825
entropy,37,noise,0,False,1.9291556331723723
entropy,37,noise,0,False,1.9178597005148699
entropy,37,noise,0,False,1.899647623508967
entropy,37,noise,0,False,1.8664819779901245
entropy,37,noise,0,False,1.8794531906055267
entropy,37,noise,0,False,1.92624803309397
entropy,37,noise,0,False,1.9393547294725393
entropy,37,noise,0,False,1.8492318905915184
entropy,37,noise,0,False,1.9184914109322984
entropy,37,noise,0,False,1.9328991918296394
entropy,37,noise,0,False,1.9193344524900686
entropy,37,noise,0,False,1.9018118244682614
entropy,37,noise,0,False,1.9119220824707615
entropy,37,noise,0,False,1.9442499282030858
entropy,37,noise,0,False,1.9075213184693351
entropy,37,noise,0,False,1.8888989279788997
entropy,37,noise,0,False,1.9237351853581797
entropy,37,noise,0,False,1.9541822899033265
entropy,37,noise,0,False,1.9497939668020907
entropy,37,noise,0,False,1.9364034539255366
entropy,37,noise,0,False,1.9671852452057998
entropy,37,noise,0,False,1.952481094138711
entropy,37,noise,0,False,1.933341744948476
entropy,37,noise,0,False,1.9263066239657292
entropy,37,noise,0,False,1.911210385006775
entropy,37,noise,0,False,1.9114710461964115
entropy,37,noise,0,False,1.90708527333941
entropy,37,noise,0,False,1.8636291545392238
entropy,37,noise,0,False,1.8839461878212438
entropy,37,noise,0,False,1.8937844224389384
entropy,37,noise,0,False,1.9205992475070175
entropy,37,noise,0,False,1.949443903650775
entropy,37,noise,0,False,1.899358503299972
entropy,37,noise,0,False,1.927674409854665
entropy,37,noise,0,False,1.9328720383076359
entropy,37,noise,0,False,1.9352760155167186
entropy,37,noise,0,False,1.9760908178177903
entropy,37,noise,0,False,1.951773979641238
entropy,37,noise,0,False,1.9148830490206072
entropy,37,noise,0,False,1.9376076612037911
entropy,37,noise,0,False,1.985976479452545
entropy,37,noise,0,False,1.9822058578406292
entropy,37,noise,0,False,1.932244992564872
entropy,37,noise,0,False,1.961193554943349
entropy,37,noise,0,False,1.9336018826299122
entropy,37,noise,0,False,1.9114208439588345
entropy,37,noise,0,False,1.9549578700324015
entropy,37,noise,0,False,1.945813843236588
entropy,37,noise,0,False,1.9394194042462984
entropy,37,noise,0,False,1.9364275181866368
entropy,37,noise,0,False,1.9593809452283315
entropy,37,noise,0,False,1.9700886723421676
entropy,37,noise,0,False,1.9737694553681868
entropy,37,noise,0,False,1.965269147291212
entropy,37,noise,0,False,1.9774357240525242
entropy,37,noise,0,False,1.9361439021494817
entropy,37,noise,0,False,1.9421539603977949
entropy,37,noise,0,False,1.9648627457269274
entropy,37,noise,0,False,1.9679540894173508
entropy,37,noise,0,False,1.9550801304362355
entropy,37,noise,0,False,1.946851327259907
entropy,37,noise,0,False,1.9465059592891072
entropy,37,noise,0,False,1.954322713166082
entropy,37,noise,0,False,1.9644417241650185
entropy,37,noise,0,False,1.9528419813606306
entropy,37,noise,0,False,1.9581511974833115
entropy,37,noise,0,False,1.9316703807435027
entropy,37,noise,0,False,1.962285516805022
entropy,37,noise,0,False,1.975667849924378
entropy,37,noise,0,False,1.9357083570993567
entropy,37,noise,0,False,1.9757540381324536
entropy,37,noise,0,False,1.964316918249892
entropy,37,noise,0,False,1.9298055329380075
entropy,37,noise,0,False,1.924534401345054
entropy,37,noise,0,False,1.9015004098036579
entropy,37,noise,0,False,1.9002609068494822
entropy,37,noise,0,False,1.909153766615939
entropy,37,noise,0,False,1.940513759442488
entropy,37,noise,0,False,1.9371234242034496
entropy,37,noise,0,False,1.9079756327477213
entropy,37,noise,0,False,1.9299797988063947
entropy,37,noise,0,False,1.949759324663499
entropy,37,noise,0,False,1.9682876811371761
entropy,37,noise,0,False,1.9662777785280587
entropy,37,noise,0,False,1.9533381083227166
entropy,37,noise,0,False,1.9615207835506843
entropy,37,noise,0,False,1.946494540711163
entropy,37,noise,0,False,1.952039507864809
entropy,37,noise,0,False,1.9446628008579088
entropy,37,noise,0,False,1.9476752407760396
entropy,37,noise,0,False,1.9350743344546286
entropy,37,noise,0,False,1.9485573597242674
entropy,37,noise,0,False,1.9551531033707763
entropy,37,noise,0,False,1.9417946481341135
entropy,37,noise,0,False,1.9109130822415994
entropy,37,noise,0,False,1.900452099018225
entropy,37,noise,0,False,1.9405313107048938
entropy,37,noise,0,False,1.969447931029458
entropy,37,noise,0,False,1.9695383228645729
entropy,37,noise,0,False,1.9518694548304927
entropy,37,noise,0,False,1.9621280757844244
entropy,37,noise,0,False,1.9686245200235581
entropy,37,noise,0,False,1.9597474029503608
entropy,37,noise,0,False,1.9462525425747905
entropy,37,noise,0,False,1.9556574545590688
entropy,37,noise,0,False,1.9319438160699045
entropy,37,noise,0,False,1.90203746649533
entropy,37,noise,0,False,1.9214971599349064
entropy,37,noise,0,False,1.9097279827573521
entropy,37,noise,0,False,1.9086530369357144
entropy,37,noise,0,False,1.964729454967965
entropy,37,noise,0,False,1.95324611858544
entropy,37,noise,0,False,1.9431053265799174
entropy,37,noise,0,False,1.930271883862112
entropy,37,noise,0,False,1.9232343488348125
entropy,37,noise,0,False,1.9419232610531352
entropy,37,noise,0,False,1.916820982965037
entropy,37,noise,0,False,1.910699712792149
entropy,37,noise,0,False,1.9203246346669878
entropy,37,noise,0,False,1.9038337556195217
entropy,37,noise,0,False,1.9157809648330295
entropy,37,noise,0,False,1.9503098234251737
entropy,37,noise,0,False,1.9158562954481946
entropy,37,noise,0,False,1.9803792002756306
entropy,37,noise,0,False,1.9694375985071377
entropy,37,noise,0,False,1.9496549313898979
entropy,37,noise,0,False,1.9675604700263345
entropy,37,noise,0,False,1.956397556577217
entropy,37,noise,0,False,1.9482108375826745
entropy,37,noise,0,False,1.9608876968201783
entropy,37,noise,0,False,1.9433353116771792
entropy,37,noise,0,False,1.933163115426156
entropy,37,noise,0,False,1.9212037509732804
entropy,37,noise,0,False,1.8950977535357847
entropy,37,noise,0,False,1.9192325690036025
entropy,37,noise,0,False,1.9042939018983591
entropy,37,noise,0,False,1.9090074159903974
entropy,37,noise,0,False,1.8731124296073833
entropy,37,noise,0,False,1.8989615795845465
entropy,37,noise,0,False,1.864494619460967
entropy,37,noise,0,False,1.8225041197362346
entropy,37,noise,0,False,1.7932570616578727
entropy,37,noise,0,False,1.7501960793134024
entropy,37,noise,0,False,1.688241071649573
entropy,37,noise,0,False,1.6836436595011026
entropy,37,noise,0,False,1.683709305080363
